Level,Salary
1,1750
2,2188
3,1990
4,2096
5,2134
6,2036
7,2407
8,2279
9,2258
10,2669
11,2450
12,2603
13,2704
14,2807
15,3117
16,3218
17,3384
18,3576
19,3775
20,4222
21,4061
22,4420
23,4679
24,4804
25,5187
26,5303
27,5563
28,5936
29,6295
30,6746
31,6740
32,7162
33,7570
34,7712
35,8362
36,8603
37,8760
38,9282
39,9808
40,9897
41,10577
42,10745
43,11330
44,11825
45,12228
46,12394
47,12872
48,13491
49,14112
50,14509
51,15181
52,15506
53,16295
54,16537
55,17149
56,17594
57,18154
58,18798
59,19380
60,19899
61,20706
62,21188
63,22031
64,22338
65,23187
66,23961
67,24362
68,25300
69,26050
70,26564
71,27011
72,28023
73,28652
74,29213
75,30314
76,30951
77,31542
78,32258
79,33094
80,34000
81,34747
82,35543
83,36335
84,37110
85,38366
86,39083
87,39672
88,40717
89,41854
90,42397
91,43454
92,44420
93,45294
94,46233
95,47191
96,48203
97,49011
98,50163
99,50969
100,52034
101,52898
102,54131
103,55065
104,56162
105,57259
106,58279
107,59246
108,60300
109,61205
110,62689
111,63622
112,64865
113,66071
114,67094
115,68274
116,69368
117,70377
118,71841
119,72617
120,74250
121,75200
122,76579
123,77817
124,78888
125,80341
126,81515
127,82591
128,84076
129,85163
130,86702
131,87879
132,89080
133,90282
134,91907
135,92999
136,94508
137,95660
138,97344
139,98697
140,99974
141,101351
142,102934
143,104428
144,105675
145,107069
146,108437
147,110130
148,111477
149,112982
150,114494
151,116192
152,117368
153,118926
154,120537
155,122104
156,123646
157,125214
158,126848
159,128284
160,130172
161,131708
162,133093
163,134659
164,136290
165,138256
166,139704
167,141628
168,143051
169,144915
170,146351
171,148080
172,150095
173,151883
174,153394
175,155224
176,157023
177,158895
178,160353
179,162386
180,164004
181,165909
182,167869
183,169416
184,171129
185,173304
186,174910
187,176917
188,178781
189,180781
190,182392
191,184636
192,186121
193,188120
194,190412
195,192106
196,193894
197,196100
198,198166
199,199971
200,202041
